Genotype;CF_OM;MMM;DHW_freq_sup8;DHW_collection;CF_ss;SSTA_freq_stdev;Km_to_coastline;DHW_max;Lat;TSA_DHW_stdev;DHW_freq_sup4;Depth_corrected;Health.Chart;DTR;DTR_ss;MMM_eReefs;LMM;OM;OMsd;AR;ROTC_ss;Chl_a_OM;Kd_490_OM;NO3_OM;Oxygen_OM;PH_OM;PIP_OM;TOTAL_NITROGEN_OM;alk_OM;salt_OM;Velocity_OM;CF30a;DHW_max_1year;DHW_freq_sup4_1year;DHW_max_6year;DHW_freq_sup4_6year
916;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;1,8;4;0.408202603317614;0.512320200482221;29.8147565158519;23.7194021113671;27.1231929398456;2.40423911612242;6.79360122;0.0346693376666667;0.22830952;0.0754513244705882;1.21205343529412;6785.42189411765;8.05522814117647;0.00584560485882353;86.2633347058823;2220.30545882353;35.0299332666667;0.0251643054510092;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
917;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;1,4;5;0.434038670063432;0.544422811281978;29.8530250432593;23.7271988241168;27.145138487349;2.41099935391588;6.83667882;0.0346866843333333;0.226657786666667;0.0754005997647059;1.23168041568627;6785.55695294118;8.05507472941176;0.00574521160392157;86.3023543137255;2220.24020392157;35.0265279333333;0.0256960476001031;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
918;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;0,1;5;0.509449060682971;0.643944298728804;29.9556784247447;23.7457137489102;27.2026580722874;2.42969695302943;6.95531023783784;0.0347312883243243;0.222122522666667;0.0753976585333333;1.33357953333333;6785.61208;8.05436465333333;0.00531135546666667;86.48939;2219.96521333333;35.0151002162162;0.0284653405996674;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
919;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;0,3;6;0.501716982646044;0.630809355542493;29.9497073929129;23.7459513874705;27.2000510224434;2.42830057577827;6.94672342702703;0.034729749945946;0.222778416;0.0753899772;1.3159882;6785.62288;8.05448452;0.0053835068;86.45759;2220.01068;35.0170212972973;0.0276224928513146;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
920;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;1,8;5;0.408202603317614;0.512320200482221;29.8147565158519;23.7194021113671;27.1231929398456;2.40423911612242;6.79360122;0.0346693376666667;0.22830952;0.0754513244705882;1.21205343529412;6785.42189411765;8.05522814117647;0.00584560485882353;86.2633347058823;2220.30545882353;35.0299332666667;0.0251643054510092;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
921;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,2;4;0.382366536571795;0.480217589682463;29.7764879884445;23.7116053986175;27.1012473923421;2.39747887832897;6.75052362;0.034651991;0.229961253333333;0.0755020491764706;1.19242645490196;6785.28683529412;8.05538155294118;0.00594599811372549;86.2243150980392;2220.37071372549;35.0333386;0.0246568650918749;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
922;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,2;4;0.382366536571795;0.480217589682463;29.7764879884445;23.7116053986175;27.1012473923421;2.39747887832897;6.75052362;0.034651991;0.229961253333333;0.0755020491764706;1.19242645490196;6785.28683529412;8.05538155294118;0.00594599811372549;86.2243150980392;2220.37071372549;35.0333386;0.0246568650918749;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
923;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,4;5;0.369448503198886;0.464166284282584;29.7573537247408;23.7077070422427;27.0902746185904;2.39409875943224;6.72898482;0.0346433176666667;0.23078712;0.0755274115294118;1.18261296470588;6785.21930588235;8.05545825882353;0.00599619474117647;86.2048052941176;2220.40334117647;35.0350412666667;0.024412734486501;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
924;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,5;4;0.362989486512431;0.456140631582645;29.7477865928889;23.7057578640553;27.0847882317146;2.39240869998387;6.71821542;0.034638981;0.231200053333333;0.0755400927058824;1.17770621960784;6785.18554117647;8.05549661176471;0.00602129305490196;86.1950503921569;2220.41965490196;35.0358926;0.024293151728514;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
925;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,3;9;0.37590751988534;0.472191936982524;29.7669208565926;23.7096562204301;27.0957610054663;2.3957888188806;6.73975422;0.0346476543333333;0.230374186666667;0.0755147303529412;1.18751970980392;6785.25307058824;8.05541990588235;0.00597109642745098;86.2145601960784;2220.38702745098;35.0341899333333;0.0245339804528298;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
926;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,5;4;0.362989486512431;0.456140631582645;29.7477865928889;23.7057578640553;27.0847882317146;2.39240869998387;6.71821542;0.034638981;0.231200053333333;0.0755400927058824;1.17770621960784;6785.18554117647;8.05549661176471;0.00602129305490196;86.1950503921569;2220.41965490196;35.0358926;0.024293151728514;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
927;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,3;3;0.37590751988534;0.472191936982524;29.7669208565926;23.7096562204301;27.0957610054663;2.3957888188806;6.73975422;0.0346476543333333;0.230374186666667;0.0755147303529412;1.18751970980392;6785.25307058824;8.05541990588235;0.00597109642745098;86.2145601960784;2220.38702745098;35.0341899333333;0.0245339804528298;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
928;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;1,9;3;0.401743586631159;0.504294547782281;29.805189384;23.7174529331797;27.1177065529697;2.40254905667406;6.78283182;0.034665001;0.228722453333333;0.0754640056470588;1.20714669019608;6785.38812941176;8.05526649411765;0.00587070317254902;86.2535798039216;2220.32177254902;35.0307846;0.0250351081352175;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
929;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;1;3;0.459874736809251;0.576525422081736;29.8912935706667;23.7349955368664;27.1670840348524;2.41775959170934;6.87975642;0.034704031;0.225074042666667;0.0753630925333333;1.25441853333333;6785.66068;8.05490405333333;0.00563603646666667;86.34629;2220.16981333333;35.0231226;0.0262506147825938;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
930;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;1,4;3;0.434038670063432;0.544422811281978;29.8530250432593;23.7271988241168;27.145138487349;2.41099935391588;6.83667882;0.0346866843333333;0.226657786666667;0.0754005997647059;1.23168041568627;6785.55695294118;8.05507472941176;0.00574521160392157;86.3023543137255;2220.24020392157;35.0265279333333;0.0256960476001031;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
931;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;1,6;3;0.421120636690523;0.528371505882099;29.8338907795556;23.7233004677419;27.1341657135973;2.40761923501915;6.81514002;0.034678011;0.227483653333333;0.0754259621176471;1.2218669254902;6785.48942352941;8.05515143529412;0.00579540823137255;86.2828445098039;2220.27283137255;35.0282306;0.0254272324576219;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
932;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,2;3;0.382366536571795;0.480217589682463;29.7764879884445;23.7116053986175;27.1012473923421;2.39747887832897;6.75052362;0.034651991;0.229961253333333;0.0755020491764706;1.19242645490196;6785.28683529412;8.05538155294118;0.00594599811372549;86.2243150980392;2220.37071372549;35.0333386;0.0246568650918749;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
933;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,4;3;0.369448503198886;0.464166284282584;29.7573537247408;23.7077070422427;27.0902746185904;2.39409875943224;6.72898482;0.0346433176666667;0.23078712;0.0755274115294118;1.18261296470588;6785.21930588235;8.05545825882353;0.00599619474117647;86.2048052941176;2220.40334117647;35.0350412666667;0.024412734486501;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
934;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,4;3;0.369448503198886;0.464166284282584;29.7573537247408;23.7077070422427;27.0902746185904;2.39409875943224;6.72898482;0.0346433176666667;0.23078712;0.0755274115294118;1.18261296470588;6785.21930588235;8.05545825882353;0.00599619474117647;86.2048052941176;2220.40334117647;35.0350412666667;0.024412734486501;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
935;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,6;3;0.356530469825976;0.448114978882706;29.7382194610371;23.7038086858679;27.0793018448387;2.39071864053551;6.70744602;0.0346346443333333;0.231612986666667;0.0755527738823529;1.1727994745098;6785.15177647059;8.05553496470588;0.00604639136862745;86.1852954901961;2220.43596862745;35.0367439333333;0.0241752568600305;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
936;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;3;3;0.330694403080158;0.416012368082948;29.6999509336297;23.6960119731182;27.0573562973353;2.38395840274205;6.66436842;0.0346172976666667;0.23326472;0.0756034985882353;1.15317249411765;6785.01671764706;8.05568837647059;0.00614678462352941;86.1462758823529;2220.50122352941;35.0401492666667;0.0237210542156178;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
937;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,9;5;0.337153419766613;0.424038020782888;29.7095180654815;23.6979611513057;27.0628426842111;2.38564846219041;6.67513782;0.0346216343333333;0.232851786666667;0.0755908174117647;1.15807923921569;6785.05048235294;8.05565002352941;0.00612168630980392;86.1560307843137;2220.48490980392;35.0392979333333;0.0238319482956358;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
938;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,2;3;0.382366536571795;0.480217589682463;29.7764879884445;23.7116053986175;27.1012473923421;2.39747887832897;6.75052362;0.034651991;0.229961253333333;0.0755020491764706;1.19242645490196;6785.28683529412;8.05538155294118;0.00594599811372549;86.2243150980392;2220.37071372549;35.0333386;0.0246568650918749;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
939;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;2,1;5;0.38882555325825;0.488243242382403;29.7860551202963;23.7135545768049;27.106733779218;2.39916893777733;6.76129302;0.0346563276666667;0.22954832;0.075489368;1.1973332;6785.3206;8.0553432;0.0059208998;86.23407;2220.3544;35.0324872666667;0.0247813640263333;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
940;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;1,9;4;0.401743586631159;0.504294547782281;29.805189384;23.7174529331797;27.1177065529697;2.40254905667406;6.78283182;0.034665001;0.228722453333333;0.0754640056470588;1.20714669019608;6785.38812941176;8.05526649411765;0.00587070317254902;86.2535798039216;2220.32177254902;35.0307846;0.0250351081352175;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
941;0.9408538;28.743;0.00204528853177502;4.27485714285715;0.9370247;0.141050342967932;16.014;9.20142857142858;-18.5587;1.03990698621018;0.0224981738495252;1,7;3;0.414661620004068;0.52034585318216;29.8243236477037;23.7213512895545;27.1286793267214;2.40592917557079;6.80437062;0.0346736743333333;0.227896586666667;0.0754386432941176;1.21696018039216;6785.45565882353;8.05518978823529;0.00582050654509804;86.2730896078431;2220.28914509804;35.0290819333333;0.0252950213652607;-0.181010646184557;3.99242857142858;0;9.20142857142858;0.0739920248116969
942;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;1,5;3;0.433955418511939;0.616430496479035;29.4869444943704;24.2645702611367;27.0022409480762;2.03162054851403;6.00513950666667;0.0318565308333333;0.260350378431373;0.0485451078039216;0.266106358039216;6777.9519372549;8.07234602745098;0.000611920988235294;61.4444656078431;2247.95940784314;35.1402983333333;0.0530629207492037;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
943;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;1,3;3;0.445929929582406;0.633172574153627;29.5020879936297;24.268459969278;27.0107584975719;2.03595097151165;6.03274457333333;0.0318679141666667;0.259574484;0.0484891148;0.266016772;6777.83872;8.0721822;0.00060479456;61.4348868;2247.95964;35.1399316666667;0.0538957735775997;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
944;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,8;2;0.475866207258571;0.675027768340107;29.5399467417778;24.2781842396313;27.0320523713111;2.04677702900569;6.10175724;0.0318963725;0.257831917333333;0.0483401348;0.266305405333333;6777.56672;8.0716622;0.00058454856;61.4119568;2247.96230666667;35.139015;0.0559783882064253;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
945;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,9;3;0.469878951723338;0.666656729502811;29.5323749921482;24.2762393855606;27.0277935965633;2.04461181750688;6.08795470666667;0.0318906808333333;0.258180430666667;0.0483699308;0.266247678666667;6777.62112;8.0717662;0.00058859776;61.4165428;2247.96177333333;35.1391983333333;0.0555618126116606;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
946;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,8;3;0.475866207258571;0.675027768340107;29.5399467417778;24.2781842396313;27.0320523713111;2.04677702900569;6.10175724;0.0318963725;0.257831917333333;0.0483401348;0.266305405333333;6777.56672;8.0716622;0.00058454856;61.4119568;2247.96230666667;35.139015;0.0559783882064253;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
947;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,9;3;0.469878951723338;0.666656729502811;29.5323749921482;24.2762393855606;27.0277935965633;2.04461181750688;6.08795470666667;0.0318906808333333;0.258180430666667;0.0483699308;0.266247678666667;6777.62112;8.0717662;0.00058859776;61.4165428;2247.96177333333;35.1391983333333;0.0555618126116606;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
948;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,6;3;0.488897659529552;0.696087592643097;29.5505370844445;24.2801702202017;27.037355607992;2.04998967327918;6.12092498918919;0.0319112067567568;0.257134890666667;0.0482805428;0.266420858666667;6777.45792;8.0714542;0.00057645016;61.4027848;2247.96337333333;35.1386585945946;0.057036134582839;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
949;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;5,3;2.5;0.284915790409207;0.410900236676034;29.1950990413394;24.2064548475475;26.8391811808045;1.94228733905878;5.48472161917808;0.0314210826849315;0.279540461538462;0.0495126889538462;0.27784198;6780.75586153846;8.07393199384615;0.000709770170461539;61.6580840923077;2247.99982769231;35.1481697260274;0.0415642169542455;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
950;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,8;2;0.475866207258571;0.675027768340107;29.5399467417778;24.2781842396313;27.0320523713111;2.04677702900569;6.10175724;0.0318963725;0.257831917333333;0.0483401348;0.266305405333333;6777.56672;8.0716622;0.00058454856;61.4119568;2247.96230666667;35.139015;0.0559783882064253;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
951;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,9;2;0.469878951723338;0.666656729502811;29.5323749921482;24.2762393855606;27.0277935965633;2.04461181750688;6.08795470666667;0.0318906808333333;0.258180430666667;0.0483699308;0.266247678666667;6777.62112;8.0717662;0.00058859776;61.4165428;2247.96177333333;35.1391983333333;0.0555618126116606;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
952;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,8;2;0.475866207258571;0.675027768340107;29.5399467417778;24.2781842396313;27.0320523713111;2.04677702900569;6.10175724;0.0318963725;0.257831917333333;0.0483401348;0.266305405333333;6777.56672;8.0716622;0.00058454856;61.4119568;2247.96230666667;35.139015;0.0559783882064253;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
953;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,9;2;0.469878951723338;0.666656729502811;29.5323749921482;24.2762393855606;27.0277935965633;2.04461181750688;6.08795470666667;0.0318906808333333;0.258180430666667;0.0483699308;0.266247678666667;6777.62112;8.0717662;0.00058859776;61.4165428;2247.96177333333;35.1391983333333;0.0555618126116606;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
954;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,9;2.5;0.469878951723338;0.666656729502811;29.5323749921482;24.2762393855606;27.0277935965633;2.04461181750688;6.08795470666667;0.0318906808333333;0.258180430666667;0.0483699308;0.266247678666667;6777.62112;8.0717662;0.00058859776;61.4165428;2247.96177333333;35.1391983333333;0.0555618126116606;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
955;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,8;2;0.475866207258571;0.675027768340107;29.5399467417778;24.2781842396313;27.0320523713111;2.04677702900569;6.10175724;0.0318963725;0.257831917333333;0.0483401348;0.266305405333333;6777.56672;8.0716622;0.00058454856;61.4119568;2247.96230666667;35.139015;0.0559783882064253;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
956;0.9428107;28.374;0;4.66885714285715;0.937695;0.162404190136871;77.065;7.19628571428572;-18.6706;0.909718455622212;0.0156318480642805;2;4;0.383502120288946;0.53579550619974;29.3700205414761;24.3342797357519;26.9585197049635;1.9545164535237;5.83418359187484;0.0308496218;0.271814876078431;0.0460566751372549;0.342178841960784;6788.3263254902;8.07470028235294;0.000156806885098039;56.1076986666667;2251.30957647059;35.1527248;0.00151034297599716;-0.191536186646751;4.44371428571429;0.00821917808219178;6.36171428571429;0.0500221336874723
957;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,8;4;0.475866207258571;0.675027768340107;29.5399467417778;24.2781842396313;27.0320523713111;2.04677702900569;6.10175724;0.0318963725;0.257831917333333;0.0483401348;0.266305405333333;6777.56672;8.0716622;0.00058454856;61.4119568;2247.96230666667;35.139015;0.0559783882064253;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
958;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,8;3.5;0.475866207258571;0.675027768340107;29.5399467417778;24.2781842396313;27.0320523713111;2.04677702900569;6.10175724;0.0318963725;0.257831917333333;0.0483401348;0.266305405333333;6777.56672;8.0716622;0.00058454856;61.4119568;2247.96230666667;35.139015;0.0559783882064253;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
959;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,7;4;0.482288673876369;0.68517670284792;29.5456436622223;24.2793452058787;27.0349876054882;2.04848197867692;6.11208558378378;0.0319034851351351;0.257483404;0.0483103388;0.266363132;6777.51232;8.0715582;0.00058049936;61.4073708;2247.96284;35.1388358918919;0.0564863520041267;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
960;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,6;2;0.482288673876369;0.68517670284792;29.5456436622223;24.2793452058787;27.0349876054882;2.04848197867692;6.11208558378378;0.0319034851351351;0.257483404;0.0483103388;0.266363132;6777.51232;8.0715582;0.00058049936;61.4073708;2247.96284;35.1388358918919;0.0564863520041267;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
961;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,7;2.5;0.475866207258571;0.675027768340107;29.5399467417778;24.2781842396313;27.0320523713111;2.04677702900569;6.10175724;0.0318963725;0.257831917333333;0.0483401348;0.266305405333333;6777.56672;8.0716622;0.00058454856;61.4119568;2247.96230666667;35.139015;0.0559783882064253;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
962;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,8;3.5;0.469878951723338;0.666656729502811;29.5323749921482;24.2762393855606;27.0277935965633;2.04461181750688;6.08795470666667;0.0318906808333333;0.258180430666667;0.0483699308;0.266247678666667;6777.62112;8.0717662;0.00058859776;61.4165428;2247.96177333333;35.1391983333333;0.0555618126116606;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
963;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,9;3;0.463891696188105;0.658285690665515;29.5248032425186;24.27429453149;27.0235348218154;2.04244660600807;6.07415217333333;0.0318849891666667;0.258528944;0.0483997268;0.266189952;6777.67552;8.0718702;0.00059264696;61.4211288;2247.96124;35.1393816666667;0.055145262754648;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
964;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,5;2;0.488897659529552;0.696087592643097;29.5505370844445;24.2801702202017;27.037355607992;2.04998967327918;6.12092498918919;0.0319112067567568;0.257134890666667;0.0482805428;0.266420858666667;6777.45792;8.0714542;0.00057645016;61.4027848;2247.96337333333;35.1386585945946;0.057036134582839;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
965;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,7;3;0.475866207258571;0.675027768340107;29.5399467417778;24.2781842396313;27.0320523713111;2.04677702900569;6.10175724;0.0318963725;0.257831917333333;0.0483401348;0.266305405333333;6777.56672;8.0716622;0.00058454856;61.4119568;2247.96230666667;35.139015;0.0559783882064253;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
966;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;1,1;2.5;0.457904440652872;0.649914651828219;29.5172314928889;24.2723496774193;27.0192760470676;2.04028139450926;6.06034964;0.0318792975;0.258877457333333;0.0484295228;0.266132225333333;6777.72992;8.0719742;0.00059669616;61.4257148;2247.96070666667;35.139565;0.0547287392230709;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
967;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,8;2;0.475866207258571;0.675027768340107;29.5399467417778;24.2781842396313;27.0320523713111;2.04677702900569;6.10175724;0.0318963725;0.257831917333333;0.0483401348;0.266305405333333;6777.56672;8.0716622;0.00058454856;61.4119568;2247.96230666667;35.139015;0.0559783882064253;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
968;0.9408538;28.453;0;4.21342857142857;0.9370247;0.166547065858263;47.579;7.62057142857143;-18.424;0.964463437997917;0.0181154127100073;0,9;3;0.469878951723338;0.666656729502811;29.5323749921482;24.2762393855606;27.0277935965633;2.04461181750688;6.08795470666667;0.0318906808333333;0.258180430666667;0.0483699308;0.266247678666667;6777.62112;8.0717662;0.00058859776;61.4165428;2247.96177333333;35.1391983333333;0.0555618126116606;-0.203794279906264;4.01814285714286;0.00273972602739726;7.62057142857143;0.0690876882196634
