AR;ROTC_ss;TSA_DHW_stdev;DHW_freq_sup4;DHW_collection;Depth;Health.score;CF30a;Turbidity;Velocity_OM;DHW_freq_sup4_1year;Genotype;eventID
6.2515975975976;0.0312418932432432;0.808621943643536;0.0137326515704894;4.60500000000001;0.4;5;-0.15528888217396;0.0465522346666667;0.0301195662095664;0.00547945205479452;1572;Aspat_1572
6.2515975975976;0.0312418932432432;0.808621943643536;0.0137326515704894;4.60500000000001;0.3;5;-0.15528888217396;0.0465522346666667;0.0301195662095664;0.00547945205479452;1573;Aspat_1573
6.04814157407407;0.031115264;0.808621943643536;0.0137326515704894;4.60500000000001;1.9;2.5;-0.15528888217396;0.04690443;0.0277223587566103;0.00547945205479452;1581;Aspat_1581
6.03288509259259;0.03110634;0.808621943643536;0.0137326515704894;4.60500000000001;2;3.5;-0.15528888217396;0.04692931;0.0275528538481481;0.00547945205479452;1582;Aspat_1582
6.15493694444444;0.031177732;0.808621943643536;0.0137326515704894;4.60500000000001;1.2;3.5;-0.15528888217396;0.0467386126666667;0.0290494159321994;0.00547945205479452;1583;Aspat_1583
6.01762861111111;0.031097416;0.808621943643536;0.0137326515704894;4.60500000000001;2.1;4;-0.15528888217396;0.04695419;0.0273886595673486;0.00547945205479452;1584;Aspat_1584
5.92608972222222;0.031043872;0.808621943643536;0.0137326515704894;4.60500000000001;2.7;3;-0.15528888217396;0.04710347;0.0265203180261843;0.00547945205479452;1585;Aspat_1585
6.09391101851852;0.031142036;0.808621943643536;0.0137326515704894;4.60500000000001;1.6;3;-0.15528888217396;0.04682979;0.0282617667532946;0.00547945205479452;1586;Aspat_1586
5.98711564814815;0.031079568;0.808621943643536;0.0137326515704894;4.60500000000001;2.4;3;-0.15528888217396;0.04700395;0.0270765862148101;0.00547945205479452;1587;Aspat_1587
6.09391101851852;0.031142036;0.808621943643536;0.0137326515704894;4.60500000000001;1.7;3;-0.15528888217396;0.04682979;0.0282617667532946;0.00547945205479452;1588;Aspat_1588
6.15493694444444;0.031177732;0.808621943643536;0.0137326515704894;4.60500000000001;1.2;3.5;-0.15528888217396;0.0467386126666667;0.0290494159321994;0.00547945205479452;1589;Aspat_1589
6.07865453703704;0.031133112;0.808621943643536;0.0137326515704894;4.60500000000001;1.7;5;-0.15528888217396;0.04685467;0.0280769127122324;0.00547945205479452;1590;Aspat_1590
6.13968046296296;0.031168808;0.808621943643536;0.0137326515704894;4.60500000000001;1.3;3;-0.15528888217396;0.0467593213333333;0.0288454638227329;0.00547945205479452;1591;Aspat_1591
6.07865453703704;0.031133112;0.808621943643536;0.0137326515704894;4.60500000000001;1.7;5;-0.15528888217396;0.04685467;0.0280769127122324;0.00547945205479452;1592;Aspat_1592
6.22670294294294;0.031220557027027;0.808621943643536;0.0137326515704894;4.60500000000001;0.7;5;-0.15528888217396;0.0466350693333333;0.0300116679600908;0.00547945205479452;1593;Aspat_1593
5.92608972222222;0.031043872;0.808621943643536;0.0137326515704894;4.60500000000001;2.7;3;-0.15528888217396;0.04710347;0.0265203180261843;0.00547945205479452;1594;Aspat_1594
5.95660268518519;0.03106172;0.808621943643536;0.0137326515704894;4.60500000000001;2.5;3;-0.15528888217396;0.04705371;0.0267868945472593;0.00547945205479452;1595;Aspat_1595
4.71416806666667;0.0294812846666667;0.817736985077305;0.0149744338933528;0.474571428571427;4;5;-0.0528145002465729;0.077364146745098;0.0115599660579098;0;1596;Aspat_1596
