"","Term","Genotype","Estimate","Std.error","Statistic","p.value","Model","Site.name"
"1867","hill","517",-101.681336281673,78.6933723516348,-1.29212071160603,0.196978498333201,"W2.3","North Direction"
"1868","hill","518",-109.606168771504,102.621260462587,-1.0680649241437,0.286063850128041,"W2.3","North Direction"
"1869","hill","519",-109.039873423009,78.1186315380466,-1.39582416225382,0.163455734357674,"W2.3","North Direction"
"1870","hill","520",-113.919407522516,75.665919548099,-1.5055576962902,0.132882334341573,"W2.3","North Direction"
"1871","hill","521",-17.512750127964,6.48449917984042,-2.70070974523509,0.00718019560150383,"W2.3","North Direction"
"1872","hill","522",-104.418063191647,70.2293026563738,-1.48681617561485,0.137763668825512,"W2.3","North Direction"
"1873","hill","523",-111.734325964722,90.775473428251,-1.23088673344168,0.21900818808637,"W2.3","North Direction"
"1874","hill","524",-29.2930410935421,20.6254459983355,-1.42023794762577,0.156230866105256,"W2.3","North Direction"
"1875","hill","525",-63.6728412706278,55.4796571860482,-1.14767906833137,0.251710847870297,"W2.3","North Direction"
"1876","hill","526",-81.7677609699771,78.207512660252,-1.04552309859529,0.296342550066977,"W2.3","North Direction"
"1877","hill","527",-61.531068803765,54.3416368438413,-1.1323006147309,0.25811105059717,"W2.3","North Direction"
"1878","hill","528",-106.645774018556,78.3253029476113,-1.36157499562928,0.174013348207591,"W2.3","North Direction"
"1879","hill","529",-79.4260411578085,72.7259542250317,-1.09212786554914,0.275361254351822,"W2.3","North Direction"
"1880","hill","530",-4.09186182196958,NA,NA,NA,"W2.3","North Direction"
"1881","hill","531",-12.9983472254001,12.3740699156964,-1.05045044306011,0.29407485151428,"W2.3","North Direction"
"1882","hill","532",-102.339905852257,57.292015929604,-1.78628564891143,0.0747261631719764,"W2.3","North Direction"
"1883","hill","533",-108.334679737134,91.2999814325522,-1.18657942791769,0.23601961869114,"W2.3","North Direction"
"1884","hill","534",-70.7521151456372,47.0014287173154,-1.50531839300391,0.132943804085991,"W2.3","North Direction"
"1885","hill","535",-21.2636915684082,10.1534457665075,-2.09423402236011,0.0367979548709546,"W2.3","North Direction"
"1886","hill","536",-27.5473168012,25.1072474366366,-1.09718585721997,0.273146918252855,"W2.3","North Direction"
"1887","hill","537",-3.73722442759261,4.12050064092356,-0.906983095810162,0.364901146134293,"W2.3","North Direction"
"1888","hill","538",-7.44525006188019,19.2777010103629,-0.386210474883801,0.699523331426661,"W2.3","North Direction"
"1889","max","487",0.668390886199704,0.0413837461458297,16.1510483812751,6.48647487491462e-47,"W2.3","North Direction"
"1890","max","488",0.711810095206501,0.0414107443353287,17.1890195801005,1.41448106988413e-51,"W2.3","North Direction"
"1891","max","489",0.752398106945379,0.0414960697038647,18.1317920544004,7.35834027174171e-56,"W2.3","North Direction"
"1892","max","490",0.62979272769308,0.0415944872366729,15.1412547559381,1.87544449008543e-42,"W2.3","North Direction"
"1893","max","491",0.626928873299569,0.0390177831088676,16.0677727781281,1.52381331438131e-46,"W2.3","North Direction"
"1894","max","492",0.8,0.0410833058285366,19.472629669551,5.23928641439472e-62,"W2.3","North Direction"
"1895","max","493",0.669811531235945,0.0411866413754554,16.2628344741678,2.05740265040243e-47,"W2.3","North Direction"
"1896","max","494",0.670571337657556,0.0412940529002709,16.2389324989981,2.63040208063857e-47,"W2.3","North Direction"
"1897","max","495",0.674052082547392,0.0408010116162297,16.5204747589952,1.44779080893587e-48,"W2.3","North Direction"
"1898","max","496",0.699200178972818,0.0412687940019045,16.9425881197437,1.83302577537018e-50,"W2.3","North Direction"
"1899","max","497",0.662000049796804,0.0413424059862722,16.0126154732412,2.68122669167158e-46,"W2.3","North Direction"
"1900","max","498",0.723603341265707,0.0441056881521058,16.4061229193441,4.70795591843959e-48,"W2.3","North Direction"
"1901","max","499",0.500326686749338,0.0411066559854993,12.1714275889003,5.83218582599922e-30,"W2.3","North Direction"
"1902","max","500",0.68040512818087,0.0389290021038407,17.4781035066332,6.94053909828285e-53,"W2.3","North Direction"
"1903","max","501",0.675562096643827,0.0391186101056694,17.269583321569,6.1117548245534e-52,"W2.3","North Direction"
"1904","max","502",0.623375742012279,0.0389183538470336,16.0175259329421,2.54973687152205e-46,"W2.3","North Direction"
"1905","max","503",0.779138859370231,0.032855373812914,23.7141985906727,1.48967732442534e-81,"W2.3","North Direction"
"1906","max","504",0.669677059818124,0.0400951019043458,16.7022161813121,2.21334452706032e-49,"W2.3","North Direction"
"1907","max","505",0.670148149511515,0.0412747228124898,16.2362846761197,2.70296278094576e-47,"W2.3","North Direction"
"1908","max","506",0.562779193472475,0.0416305167981901,13.5184291898327,1.7271018719943e-35,"W2.3","North Direction"
"1909","max","507",0.743136950453847,0.0412503281200173,18.0152979217935,2.50144151373484e-55,"W2.3","North Direction"
"1910","max","508",0.735987159294485,0.0482615219675488,15.2499782288127,6.26454724244762e-43,"W2.3","North Direction"
"1911","max","509",0.700925898882624,0.0398087265611895,17.6073428976745,1.79792996669316e-53,"W2.3","North Direction"
"1912","max","510",0.696130930075047,0.0395008485720608,17.6231892538993,1.5233242904647e-53,"W2.3","North Direction"
"1913","max","511",0.445261894411047,0.0414376907391179,10.7453356224485,1.9832646528089e-24,"W2.3","North Direction"
"1914","max","512",0.602291034088245,0.0413144167826724,14.5782291265661,5.26364937692706e-40,"W2.3","North Direction"
"1915","max","513",0.348939326234252,0.0423834476681314,8.23291509851907,1.99777913519798e-15,"W2.3","North Direction"
"1916","max","514",0.704767010659473,0.0440943595022044,15.9831556374969,3.62503341702863e-46,"W2.3","North Direction"
"1917","max","515",0.641868792893031,0.0392457525869609,16.3551148999061,7.96147205086127e-48,"W2.3","North Direction"
"1918","max","516",0.71095131911881,0.0390312800329472,18.2149116943815,3.07113947015235e-56,"W2.3","North Direction"
"1919","max","517",0.640455918641227,0.0409492439735123,15.6402379261385,1.19959522474552e-44,"W2.3","North Direction"
"1920","max","518",0.672110677576312,0.0411417295364726,16.3364711486054,9.64592590206041e-48,"W2.3","North Direction"
"1921","max","519",0.563176088116094,0.0414915714568742,13.5732648425103,1.01609534771494e-35,"W2.3","North Direction"
"1922","max","520",0.679751737005305,0.0413117593918181,16.4541948106895,2.86844260856553e-48,"W2.3","North Direction"
"1923","max","521",0.579155161809416,0.0574995988239732,10.072333958058,5.90362681682028e-22,"W2.3","North Direction"
"1924","max","522",0.546595712550043,0.0413098643530809,13.2316026961071,2.72909471842486e-34,"W2.3","North Direction"
"1925","max","523",0.505374197819745,0.0389200457417696,12.9849332956299,2.87108499349467e-33,"W2.3","North Direction"
"1926","max","524",0.456901677719257,0.0479373530630663,9.53122457800617,4.87957453411943e-20,"W2.3","North Direction"
"1927","max","525",0.443635900468226,0.0391720556918863,11.3253157801498,1.23709668322395e-26,"W2.3","North Direction"
"1928","max","526",0.548326437483738,0.0412409108906617,13.2956917207155,1.47611660362336e-34,"W2.3","North Direction"
"1929","max","527",0.53132267128898,0.0412469609581479,12.8814986352109,7.65734128597947e-33,"W2.3","North Direction"
"1930","max","528",0.622380936657172,0.0389767171660856,15.968018394292,4.23240371603663e-46,"W2.3","North Direction"
"1931","max","529",0.693232279563635,0.0400328437328229,17.3165884539762,3.7444047314457e-52,"W2.3","North Direction"
"1932","max","530",0.462631277692223,NA,NA,NA,"W2.3","North Direction"
"1933","max","531",0.249389785854281,0.0475279301776874,5.24722589268909,2.38312911995058e-07,"W2.3","North Direction"
"1934","max","532",0.500587807595983,0.0389396378207327,12.855481858885,9.79482537775565e-33,"W2.3","North Direction"
"1935","max","533",0.599666288771202,0.0395198750256384,15.1737901089558,1.35116933833205e-42,"W2.3","North Direction"
"1936","max","534",0.56814824708843,0.0392005413888431,14.4933775646816,1.2231891992179e-39,"W2.3","North Direction"
